;cml;phi_io;phi_gan;phi_eu;time;freq;intensity;drift_rate;sigma;chi;snr
2378;137.95000625029206;83.92313849972561;96.0201610600343;271.6174341517035;11419.193548818585;12.486267;1.0705105;-18.507868;9.248739;0.008455687;11.032026
2379;137.96110871620476;83.92575198505074;96.02080142765772;271.61874855076894;11419.193561573979;12.486267;0.440806;-17.932741;9.2061;0.0019297244;10.265182
2380;137.9721937533468;83.92836136743426;96.02144078991842;271.6200608862564;11419.193574309349;12.486267;0.33696473;-18.507868;10.885707;0.002890325;6.510782
2381;137.9832962192595;83.93097485275939;96.02208115742542;271.621375285089;11419.193587064743;12.486267;0.6541266;-19.114582;8.828384;0.004073077;9.784624
2382;138.00546669960022;83.93619371345267;96.02335990546271;271.62400000425987;11419.19361253595;12.486267;0.8810121;-19.114582;10.280026;0.007091103;10.599915
2383;138.01656916551292;83.9388071987778;96.02400027296972;271.6253144033253;11419.193625291344;12.486267;0.67828554;-19.755733;10.588502;0.00575629;9.275914
2384;138.038739643991;83.94402605993673;96.0252790208906;271.62793912226334;11419.19365076255;12.486267;1.0044266;-18.507868;10.255016;0.0101098865;9.469637
2385;138.0498421099037;83.9466395447962;96.02591938851401;271.6292535213288;11419.193663517945;12.486267;0.66627914;-18.507868;11.180408;0.007709064;8.035036
2386;138.07201218418777;83.95185831049457;96.02719811303541;271.6318781923037;11419.193688988686;12.486267;0.52976525;-17.386642;9.5887165;0.0020509253;11.918394
2387;138.08311465010047;83.9544717958197;96.02783848065883;271.63319259136915;11419.19370174408;12.486267;0.8188612;-19.755733;8.744551;0.0074400045;9.611114
2388;138.09420009329915;83.95708127366379;96.02847786631901;271.6345049748197;11419.193714479916;12.486267;0.6947876;-17.932741;10.228881;0.004750479;9.416953
2389;138.1163875963539;83.9623041418381;96.02975759608671;271.6371317093726;11419.19373997068;12.486267;0.46562472;-17.932741;10.909254;0.003053278;8.529952
2390;138.1274900622666;83.96491762716323;96.03039796371013;271.63844610820524;11419.193752726074;12.486267;0.7502464;-19.114582;9.976566;0.0043656286;14.798733
2391;138.14966054074466;83.97013648785651;96.03167671163101;271.6410708273761;11419.193778197281;12.486267;1.103347;-17.932741;9.662702;0.0053228135;16.901423
2392;138.16076300665736;83.97274997318164;96.03231707913801;271.64238522644155;11419.193790952675;12.486267;0.67993504;-18.507868;9.400213;0.0074631334;7.163168
2393;138.18293308094144;83.97796873841435;96.03359580377582;271.64500989741646;11419.193816423416;12.486267;0.34943184;-17.932741;9.823589;0.0026709216;6.4085336
2394;138.19403554685414;83.98058222373948;96.03423617128283;271.6463242964819;11419.19382917881;12.486267;0.4343021;-21.154633;9.737773;0.003340146;6.893826
2395;138.21620602719486;83.98580108443275;96.03551491932012;271.64894901565276;11419.193854650017;12.486267;0.43591446;-17.932741;13.552973;0.004321877;6.175334
2396;138.2494959961623;83.9936374379322;96.03743501671124;271.6528901490383;11419.193892896175;12.486267;0.26962164;-19.114582;8.862858;0.0011718994;8.414562
2397;138.26058143936098;83.99624691577628;96.03807440237142;271.65420253248885;11419.193905632012;12.486267;0.27625602;-17.386642;9.993829;0.0015026095;6.608556
2398;138.27166647650301;83.99885629862547;96.03871376463212;271.65551486820914;11419.193918367382;12.486267;0.19246045;-25.53961;41.35081;0.0011397664;7.689231
2399;138.28276894241571;84.0014697839506;96.03935413213912;271.65682926704176;11419.193931122776;12.486267;0.20490497;-17.386642;13.390429;0.00053086434;7.9547453
2400;138.29385397955775;84.00407916633412;96.03999349439982;271.6581416025292;11419.193943858147;12.486267;0.26339015;-17.932741;12.565558;0.0011427368;6.6718817
2401;138.30495644547045;84.00669265165925;96.04063386202324;271.65945600159466;11419.19395661354;12.486267;0.26286718;-17.932741;10.132476;0.0005459818;11.183799
2402;138.3160418868065;84.009302129969;96.04127324768342;271.66076838504523;11419.193969349377;12.486267;0.2571509;-17.386642;11.618733;0.0018424622;6.072267
2403;138.34931442700326;84.01713438052684;96.04319233982824;271.6647074550856;11419.194007575512;12.486267;0.2219002;-18.507868;9.156093;0.0004325613;11.375062
2404;138.40477487631142;84.03018959471956;96.04639118514024;271.67127330764197;11419.194071292877;12.486267;0.63530993;-18.507868;10.03033;0.003846702;11.182712
2405;138.41586031764746;84.03279907256365;96.04703057080042;271.67258569132537;11419.194084028713;12.486267;0.7201156;-18.507868;7.7835293;0.002688464;13.280084
2406;138.4380478207022;84.03802194073796;96.04831030068453;271.67521242564544;11419.194109519478;12.486267;0.5094696;-19.114582;9.035867;0.0025602917;9.283788
2407;138.4491502866149;84.04063542606309;96.04895066819154;271.6765268247109;11419.194122274872;12.486267;0.46767724;-17.386642;9.601366;0.0011175011;14.171894
2408;138.4824232328683;84.0484677720815;96.05086978373583;271.68046594271436;11419.194160501473;12.486267;0.33292502;-19.114582;9.241575;0.0009802339;9.872565
2409;138.49350827001035;84.05107715446502;96.05150914599653;271.6817782782018;11419.194173236843;12.486267;0.3529652;-17.386642;11.442512;0.002658635;6.8002076
2410;138.5045933071524;84.0536865373142;96.05214850825723;271.6830906139221;11419.194185972214;12.486267;0.4371954;-17.932741;10.12961;0.0021020689;8.497909
2411;138.5156957730651;84.05630002263933;96.05278887588065;271.6844050127547;11419.194198727608;12.486267;0.17498542;-15.450217;14.009873;0.00068945845;6.1915855
2412;138.52678121626377;84.05890950048342;96.05342826154083;271.6857173962053;11419.194211463444;12.486267;0.8361784;-17.932741;9.686519;0.0037600314;13.907543
2413;138.5378662534058;84.06151888333261;96.05406762380153;271.6870297319256;11419.194224198814;12.486267;0.36593318;-17.386642;11.639042;0.001538389;9.827149
2414;138.5489687193185;84.06413236865774;96.05470799130853;271.6883441307582;11419.194236954208;12.486267;0.3536195;-17.932741;8.794493;0.0017628548;7.9473443
2415;138.56005375646055;84.06674175150692;96.05534735368565;271.6896564664785;11419.194249689579;12.486267;0.49825168;-18.507868;9.715526;0.0028342172;8.9360485
2416;138.5711562205106;84.06935523683205;96.05598772119265;271.6909708653111;11419.194262444973;12.486267;0.41946074;-18.507868;9.932128;0.0012618559;13.089686
2417;138.58224166370928;84.07196471467614;96.05662710685283;271.69228324876167;11419.19427518081;12.486267;0.5163563;-19.114582;10.659612;0.004566127;8.932307
2418;138.59334412962198;84.07457820000127;96.05726747435983;271.6935976478271;11419.194287936203;12.486267;0.49683768;-16.867298;12.041563;0.0023014953;9.237452
2419;138.60442916676402;84.07718758285046;96.05790683673695;271.6949099833146;11419.194300671574;12.486267;0.37985843;-18.507868;9.511159;0.0012871375;10.49824
2420;138.61551420390606;84.07979696523398;96.05854619899765;271.69622231903486;11419.194313406944;12.486267;0.5658894;-17.386642;10.45598;0.0017747753;12.292532
2421;138.62661666981876;84.08241045055911;96.05918656650465;271.6975367178675;11419.194326162338;12.486267;0.6074564;-17.932741;10.479621;0.005232546;7.775493
2422;138.63770211301744;84.08501992886886;96.05982595216483;271.69884910131805;11419.194338898174;12.486267;0.44893315;-16.867298;13.226811;0.0039585554;6.1530256
2423;138.64878715015948;84.08762931125239;96.06046531454194;271.70016143703833;11419.194351633545;12.486267;0.558714;-16.372648;17.398815;0.0056420453;6.2141914
2424;138.65988961607218;84.09024279657751;96.06110568204895;271.70147583587095;11419.194364388939;12.486267;1.0016063;-16.372648;12.470712;0.009338069;8.9698105
2425;138.68206009455025;84.09546165727079;96.06238442996982;271.7041005550418;11419.194389860146;12.486267;0.7688442;-18.507868;10.73124;0.0067163017;8.896307
2426;138.72643510065973;84.10590739315376;96.06494388973806;271.7093540239148;11419.194440841675;12.486267;0.6543233;-16.867298;13.021251;0.004281742;9.538361
2427;138.7375205438584;84.10851687146351;96.06558327539824;271.7106664075982;11419.194453577511;12.486267;1.0384636;-15.900838;10.383277;0.0040946794;13.90638
2428;138.7486230097711;84.11113035678864;96.06622364290524;271.7119808064308;11419.194466332905;12.486267;0.72456264;-16.867298;11.322656;0.0035276378;11.520412
2429;138.75970804691315;84.11373973963782;96.06686300516594;271.7132931421511;11419.194479068276;12.486267;0.37839317;-17.386642;8.895077;0.0009080124;12.350501
2430;138.77081051282585;84.11635322496295;96.06750337278936;271.7146075409837;11419.19449182367;12.486267;0.43639955;-16.867298;11.212333;0.0014968183;12.197379
2431;138.78189554996789;84.11896260734648;96.06814273505006;271.71591987647116;11419.19450455904;12.486267;0.80684733;-17.386642;10.000183;0.0038113242;13.45263
2432;138.79298099130392;84.12157208565623;96.06878212071024;271.71723226015456;11419.194517294876;12.486267;0.30365843;-20.434551;7.6501555;0.0021859775;6.226795
2433;138.80408345721662;84.12418557098135;96.06942248821724;271.7185466589872;11419.19453005027;12.486267;0.5065061;-16.372648;12.198735;0.002378192;9.890983
2434;138.81516849435866;84.12679495336488;96.07006185059436;271.71985899470747;11419.19454278564;12.486267;0.4264117;-17.932741;10.932581;0.001789071;11.061995
2435;138.8262535315007;84.12940433621407;96.07070121285506;271.7211713301949;11419.194555521011;12.486267;0.39662504;-16.867298;11.540032;0.001623022;10.493676
2436;138.8373559974134;84.1320178215392;96.07134158036206;271.72248572902754;11419.194568276405;12.486267;0.75451;-15.019262;9.560642;0.0021363427;14.634556
2437;138.84844144061208;84.13462729938328;96.07198096602224;271.72379811271094;11419.194581012242;12.486267;0.6380915;-17.932741;11.6176;0.003995714;12.32412
2438;138.90390188992023;84.147682513576;96.07517981145065;271.7303639652673;11419.194644729607;12.486267;0.28825226;-18.507868;10.812413;0.0009431137;11.06084
2439;138.937174430117;84.15551476413384;96.07709890347905;271.7343030353077;11419.194682955742;12.486267;0.18551427;26.61707;45.90649;0.00031650072;12.081791
2440;138.9482768960297;84.15812824945897;96.07773927110247;271.7356174341403;11419.194695711136;12.486267;0.22465315;-17.932741;16.721273;0.001280728;6.2438393
2441;138.97044737450778;84.16334711015224;96.07901801902335;271.73824215331115;11419.194721182343;12.486267;0.69766515;-18.507868;10.542281;0.0035742843;13.331634
2442;138.98154984042048;84.16596059547737;96.07965838653035;271.73955655214377;11419.194733937737;12.486267;0.20864598;-18.507868;14.305573;0.0009892517;6.5205345
2443;138.99263487756252;84.16856997832656;96.08029774890747;271.74086888786405;11419.194746673107;12.486267;0.53970754;-19.755733;10.174879;0.0027123082;9.993409
2444;139.0148227866739;84.17379294149578;96.08157750207465;271.74349567038007;11419.194772164337;12.486267;0.22722717;-18.507868;8.924724;0.0010660547;6.4759574
2445;139.02590782381594;84.17640232434496;96.08221686433535;271.7448080058675;11419.194784899708;12.486267;0.354219;-17.932741;8.933555;0.0013552388;8.7164345
2446;139.05919779278338;84.18423867737874;96.08413696172647;271.74874913925305;11419.194823145866;12.486267;0.20789818;-17.932741;14.87287;0.0009223794;8.038929
2447;139.08136827126145;84.18945753807202;96.08541570976377;271.7513738584239;11419.194848617073;12.486267;0.17317419;-16.867298;25.97016;0.0006610829;6.4892325
2448;139.09247073717415;84.19207102339715;96.08605607727077;271.7526882572565;11419.194861372467;12.486267;0.35427198;-17.386642;14.212254;0.0018818295;7.256736
2449;139.11464121751487;84.19728988455608;96.08733482519165;271.7553129764274;11419.194886843674;12.486267;0.13209935;-10.717666;36.9153;0.0007959367;9.834762
2450;139.18120413273573;84.21295858360827;96.09117403812706;271.7631932278164;11419.194963316433;12.486267;0.26913178;-18.507868;10.96634;0.0006865996;10.839356
2451;139.20339163579047;84.21818145178258;96.09245376801118;271.7658199623693;11419.194988807198;12.486267;0.13623033;-18.507868;9.144572;0.00035760758;6.8743215
2452;139.26993712037802;84.23384604835883;96.09629197558388;271.7736981504131;11419.195065259933;12.486267;0.06534947;-16.372648;44.48018;0.0003457134;6.29708
2453;139.29210760071874;84.2390649090521;96.09757072362117;271.77632286958396;11419.19509073114;12.486267;0.06860959;-19.114582;27.372507;0.00020473673;6.673416
2454;139.32539756968617;84.24690126255155;96.0994908210123;271.7802640029695;11419.195128977299;12.486267;0.14638177;-18.507868;10.986103;0.00042803446;6.9571877
2455;139.39194346033037;84.26256595458835;96.10332905198447;271.78814223920926;11419.1952054305;12.486267;0.23119289;-17.932741;12.562102;0.00096097763;10.066534
2456;139.4141309633851;84.267788822297;96.10460878186859;271.79076897376217;11419.195230921265;12.486267;0.44278583;-21.920097;7.9515367;0.004688279;6.879223
2457;139.43630144372582;84.27300768299028;96.10588752978947;271.7933936927002;11419.195256392471;12.486267;0.58574545;-20.434551;9.141646;0.0030151417;10.411441
2458;139.46959141269326;84.28084403648973;96.10780762718059;271.79733482631855;11419.19529463863;12.486267;0.53284806;-18.507868;11.964482;0.0024892914;9.469713
2459;139.49176189117134;84.286062897183;96.10908637510147;271.79995954525657;11419.195320109837;12.486267;0.5206506;-21.154633;29.096447;0.0060352166;6.050998
2460;139.51394939422607;84.29128576535732;96.11036610498559;271.8025862798095;11419.195345600601;12.486267;0.47395265;-19.755733;9.559879;0.0046103573;7.826469
2461;139.52505186013877;84.29389925068244;96.11100647249259;271.8039006786421;11419.195358355995;12.486267;0.4768163;-18.507868;10.786699;0.004120658;6.8401136
2462;139.5472223404795;84.29911811137572;96.11228522052988;271.80652539781295;11419.195383827202;12.486267;0.7239038;-18.507868;10.015166;0.0059326836;8.480783
2463;139.70251824334264;84.33567427517846;96.1212423708057;271.8249105720315;11419.195562243462;12.486267;0.13875005;-10.209808;28.260885;0.0005852476;8.234292
2464;139.71360368654132;84.33828375348821;96.12188175646588;271.8262229554821;11419.195574979298;12.486267;0.18478067;-9.966989;33.580208;0.0012338002;7.4485693
2465;139.9465305171907;84.39311399217695;96.13531650020741;271.85379870119505;11419.19584258413;12.486267;0.14340822;5.6112967;16.56566;0.00036037568;7.0739393
2466;140.17945734784007;84.44794423086569;96.14875124383252;271.881374446908;11419.196110188961;12.486267;0.09028312;20.43454;51.314636;0.00031524576;6.525277
2467;140.24600323848426;84.4636089229025;96.15258947492111;271.8892526831478;11419.196186642163;12.486267;0.1581622;6.1960697;26.537365;0.00056704273;10.881155
2468;140.4234870504588;84.50538805034012;96.16282637848053;271.91026463964954;11419.196390549652;12.486267;0.6104978;-21.154633;8.187011;0.0073003056;7.512238
2469;140.43457208760083;84.5079974331893;96.16346574074123;271.911576975137;11419.196403285023;12.486267;0.1912821;-13.46644;21.61704;0.0010936218;7.777229
2470;140.47893007099628;84.51843916159123;96.16602421854623;271.91682842886075;11419.196454246994;12.486267;0.6762977;-17.386642;13.325475;0.008041699;7.342168
2471;140.49003253690898;84.52105264691636;96.16666458616965;271.9181428276934;11419.196467002388;12.486267;0.31371754;-15.900838;13.684382;0.001835927;6.7057333
2472;140.50111757405102;84.52366202976555;96.16730394843034;271.91945516341366;11419.196479737759;12.486267;0.59468365;-14.210983;15.249993;0.0042987503;8.87585
2473;140.51220301538706;84.52627150760964;96.16794333409052;271.9207675468642;11419.196492473595;12.486267;0.58341086;-13.115525;23.763332;0.008138529;8.374696
2474;140.5343905184418;84.53149437578395;96.16922306397464;271.92339428141713;11419.19651796436;12.486267;0.41082707;-15.450217;18.2484;0.0038457648;7.2494044
2475;140.55657802149653;84.53671724395826;96.17050279374234;271.92602101597004;11419.196543455124;12.486267;0.22774142;-13.115525;36.792267;0.0016790332;11.61244
2476;140.58985096774995;84.54454958997667;96.17242190928664;271.9299601339735;11419.196581681725;12.486267;0.24940182;-12.137892;25.006231;0.0017660216;6.2447867
2477;140.6120384708047;84.54977245768532;96.17370163917076;271.9325868685264;11419.19660717249;12.486267;0.12233596;-7.6832213;36.295856;0.00093405234;8.037718
2478;140.6453114170581;84.55760480370373;96.17562075459864;271.9365259865299;11419.19664539909;12.486267;0.34958172;-19.755733;10.271742;0.002218112;8.536281
2479;140.70077186450362;84.57066001789644;96.17881960002705;271.94309183908626;11419.196709116455;12.486267;0.16198215;-18.507868;10.147374;0.00047874713;7.092919
2480;140.77841981686652;84.58893809979782;96.18329817510676;271.9522844259627;11419.196798324585;12.486267;0.2135295;-19.755733;10.10237;0.0006024516;8.238147
2481;140.78950525820255;84.59154757810757;96.18393756088335;271.9535968096461;11419.196811060421;12.486267;0.42495298;-18.507868;12.0132065;0.0041142995;6.9505906
2482;140.8005902953446;84.59415696049109;96.18457692314405;271.95490914513357;11419.196823795792;12.486267;0.3333024;-12.452024;34.77869;0.004971564;7.1101804
2483;140.8116927612573;84.59677044581622;96.18521729065105;271.956223544199;11419.196836551186;12.486267;0.5309015;-17.932741;11.051727;0.0029118722;8.531081
2484;140.82277779839933;84.5993798286654;96.18585665291175;271.9575358796865;11419.196849286556;12.486267;0.4781636;-17.386642;9.611604;0.003869156;7.348436
2485;140.833863241598;84.6019893065095;96.18649603868835;271.95884826313704;11419.196862022392;12.486267;0.57677597;-16.867298;12.201131;0.0048092674;7.7678924
2486;140.8449657075107;84.60460279183462;96.18713640619535;271.9601626622025;11419.196874777786;12.486267;0.6218037;-17.386642;11.104606;0.004958213;8.881747
2487;140.85605074465275;84.60721217468381;96.18777576845605;271.96147499768995;11419.196887513157;12.486267;0.6723854;-18.507868;10.224573;0.008277031;7.33494
2488;140.86715321056545;84.60982566000894;96.18841613596305;271.9627893967554;11419.196900268551;12.486267;0.96075267;-18.507868;10.257806;0.0059592496;12.730642
2489;140.8782382477075;84.61243504239246;96.18905549834017;271.96410173224285;11419.196913003922;12.486267;0.72823113;-17.386642;10.102837;0.004793769;10.34995
2490;140.8893407136202;84.61504852771759;96.18969586584717;271.9654161310755;11419.196925759315;12.486267;0.37772393;-17.386642;12.373264;0.0021738512;8.137554
2491;140.90042615681887;84.61765800602734;96.19033525150735;271.96672851475887;11419.196938495152;12.486267;0.66369057;-17.386642;11.251965;0.0035446386;11.334342
2492;140.9115111939609;84.62026738887653;96.19097461376805;271.9680408502463;11419.196951230522;12.486267;0.60456353;-16.372648;12.190637;0.0038935747;8.298822
2493;140.9226136598736;84.62288087420166;96.19161498139147;271.96935524907894;11419.196963985916;12.486267;0.7812265;-15.900838;12.855916;0.008588066;7.445456
2494;140.93369869701564;84.62549025658518;96.19225434365217;271.97066758479923;11419.196976721287;12.486267;0.39166024;-15.900838;11.1918745;0.0023707722;7.788459
2495;140.94478413835168;84.62809973489493;96.19289372931235;271.9719799682498;11419.196989457123;12.486267;0.29890803;-18.507868;9.529112;0.000974324;9.930374
2496;140.95588660426438;84.63071322022006;96.19353409681935;271.97329436731525;11419.197002212517;12.486267;0.47220996;-17.386642;9.39636;0.0015876672;11.14044
2497;140.96697164140642;84.63332260260358;96.19417345919646;271.9746067028027;11419.197014947888;12.486267;0.3090315;-16.867298;11.443988;0.00086481636;10.188909
2498;141.0446195937693;84.65160068450496;96.19865203439258;271.983799289912;11419.197104156017;12.486267;0.18823941;-21.920097;30.492292;0.0012168657;8.979959
2499;141.14443802461028;84.67509762756526;96.20440935750958;271.9956165959593;11419.197218835354;12.486267;0.26389804;-21.920097;35.269043;0.00122147;7.3331137
2500;141.15554049052298;84.67771111289039;96.20504972501658;271.99693099502474;11419.197231590748;12.486267;0.46736503;-19.755733;8.854467;0.002390984;10.381352
2501;141.1777109708637;84.68292997358367;96.20632847305387;271.99955571396276;11419.197257061955;12.486267;0.4091794;-16.372648;28.752916;0.004645721;6.6906514
2502;141.19989847391844;84.68815284129232;96.20760820282158;272.00218244851567;11419.19728255272;12.486267;0.3504401;-15.450217;30.127584;0.0025774164;6.663135
2503;141.21100093983114;84.69076632661745;96.208248570445;272.0034968475811;11419.197295308113;12.486267;0.27516767;-19.114582;10.911302;0.0007594036;9.287232
2504;141.22208638116717;84.6933758049272;96.20888795610517;272.0048092310317;11419.19730804395;12.486267;0.21679336;-30.412752;37.55121;0.0008533813;10.321653
2505;141.26644436456263;84.70381753379479;96.21144643391017;272.01006068475544;11419.19735900592;12.486267;0.19467738;-25.53961;19.722197;0.00044615378;8.468463
2506;141.29973433353007;84.71165388682857;96.21336653130129;272.01400181814097;11419.19739725208;12.486267;0.15889727;-12.452024;24.734798;0.0011127978;6.5667276
2507;141.32190481200814;84.71687274752185;96.21464527922217;272.0166265373118;11419.197422723286;12.486267;0.21232201;-17.386642;11.439235;0.00071654056;8.170308
2508;141.55483164452016;84.77170298621058;96.22808002284728;272.0442022830248;11419.197690328117;12.486267;0.112156875;-15.900838;14.810677;0.0003697624;6.075908
2509;142.83038750849664;85.07196479896083;96.30165147874504;272.1952128126286;11419.199155787937;12.486267;0.21602908;-4.0559955;13.385272;0.00059088913;7.775939
2510;142.86367747746408;85.07980115246028;96.30357157613616;272.19915394624695;11419.199194034096;12.486267;0.1915262;-5.7538047;18.499964;0.00047854253;7.5342174
2511;142.8858479578048;85.08502001315355;96.30485032405704;272.201778665185;11419.199219505303;12.486267;0.14548948;-4.2981524;13.65352;0.0006542924;8.380844
2512;142.89695042185485;85.08763349847868;96.30549069168046;272.2030930642504;11419.199232260697;12.486267;0.14197676;-6.9890375;17.04446;0.00040664797;7.0417542
2513;142.93022296205163;85.09546574903652;96.30740978382528;272.2070321342908;11419.199270486832;12.486267;0.15085286;-4.9313245;11.300659;0.00040284495;7.010986
2514;143.0189563576132;85.11635330924764;96.31252774468157;272.21753710485063;11419.199372430798;12.486267;0.069542676;-6.348759;32.740192;0.00028411913;6.878315
2515;143.19642273895442;85.15812833374366;96.32276364299469;272.2385469980072;11419.199576318264;12.486267;0.2834968;-15.900838;25.60117;0.0008007302;13.171823
2516;143.26296863146126;85.17379302624613;96.32660187396687;272.246425234247;11419.199652771465;12.486267;0.29377624;29.041529;44.15236;0.0019266016;31.484215
2517;143.285156134516;85.17901589395478;96.32788160385098;272.2490519685671;11419.19967826223;12.486267;0.5685027;-16.867298;13.408281;0.006343116;6.987947
2518;143.29624117165804;85.18162527680397;96.32852096611168;272.25036430428736;11419.1996909976;12.486267;0.5068612;-14.606594;17.586893;0.0055448236;7.844521
2519;143.32953154481947;85.18946172529832;96.33044108690228;272.254305485636;11419.199729244225;12.486267;0.33606178;-14.210983;20.912916;0.0032378857;6.771811
2520;143.3406165819615;85.1920711081475;96.33108044916298;272.25561782112345;11419.199741979595;12.486267;0.4450924;-13.46644;21.032713;0.0058355303;7.5410604
2521;143.35170161910355;85.19468049053103;96.33171981142368;272.25693015684374;11419.199754714966;12.486267;0.19066702;-11.257965;31.677656;0.002562171;6.231314
2522;143.36280408501625;85.19729397585616;96.3323601790471;272.25824455567636;11419.19976747036;12.486267;0.5278606;-15.450217;17.703802;0.0042037214;8.311028
2523;143.41824750974774;85.2103451830335;96.33555804251228;272.2648083928507;11419.199831168167;12.486267;0.2866858;-12.777655;19.907598;0.0017265294;7.3784294
2524;143.42934997566044;85.21295866835862;96.33619841001928;272.2661227916833;11419.199843923561;12.486267;0.30976775;-11.257965;20.713812;0.0009562137;16.813059
2525;143.44043501280248;85.21556805074215;96.33683777227998;272.2674351274036;11419.199856658932;12.486267;0.6843328;-15.019262;14.14514;0.004291152;10.843395
2526;143.46262251585722;85.22079091891646;96.3381175021641;272.2700618619565;11419.199882149696;12.486267;0.45507815;-9.73105;20.821209;0.001779836;11.942521
2527;143.4737079590559;85.22340039676055;96.33875688782427;272.27137424540706;11419.199894885533;12.486267;0.40127152;-11.541473;21.683674;0.0013169694;11.724048
2528;143.49589546211064;85.22862326493487;96.34003661770839;272.27400097995996;11419.199920376297;12.486267;0.30315107;-14.210983;13.428576;0.0012454112;8.579305
2529;143.50699792802334;85.23123675026;96.3406769852154;272.2753153787926;11419.199933131691;12.486267;0.23802158;-16.372648;11.834422;0.0014713878;6.5147767
2530;143.51808296516538;85.23384613264352;96.3413163474761;272.27662771451287;11419.199945867062;12.486267;0.24430096;-18.507868;10.140253;0.0011720676;7.8138623
2531;143.52916840836406;85.23645561095327;96.34195573313627;272.27794009796344;11419.199958602898;12.486267;0.43470612;-15.900838;13.94355;0.0043463;6.3378663
2532;143.54027087427676;85.2390690962784;96.34259610075969;272.27925449679606;11419.199971358292;12.486267;0.3508553;-13.46644;21.961426;0.0032072498;7.3370843
2533;143.5513559114188;85.24167847866192;96.34323546302039;272.28056683251634;11419.199984093662;12.486267;0.24257542;-15.450217;13.028089;0.0007834541;9.663076
2534;143.56244094856083;85.24428786151111;96.34387482528109;272.2818791680038;11419.199996829033;12.486267;0.4985002;-13.115525;20.385466;0.0038676353;9.247869
2535;143.59573132172227;85.25212431000546;96.34579494607169;272.28582034935243;11419.200035075657;12.486267;0.5629625;-13.115525;17.749273;0.0037984573;9.313939
2536;143.61790139600635;85.25734307570383;96.3470736707095;272.2884450205602;11419.200060546398;12.486267;0.21631613;-13.115525;19.092236;0.0011699013;7.171151
2537;143.62900386191905;85.25995656102896;96.34771403821651;272.2897594193928;11419.200073301792;12.486267;0.45486552;-15.450217;14.94638;0.0027373675;7.7709193
2538;143.64008930511773;85.26256603887305;96.34835342387669;272.2910718030762;11419.200086037628;12.486267;0.22740163;-11.541473;23.299662;0.0009999466;8.866011
2539;143.65119177103043;85.26517952419817;96.34899379138369;272.2923862019088;11419.200098793022;12.486267;0.24269506;-12.452024;20.747274;0.00097206305;8.611699
2540;143.66227680817246;85.26778890704736;96.3496331537608;272.2936985376291;11419.200111528393;12.486267;0.44802532;-12.777655;19.324156;0.0014383234;12.227235
2541;143.70663478970528;85.27823063544929;96.3521916315658;272.29894999112;11419.200162490364;12.486267;0.28511512;-13.83128;15.915519;0.0008742577;10.127205
2542;143.72882229276001;85.2834535036236;96.3534713613335;272.30157672567293;11419.200187981129;12.486267;0.8797693;-14.606594;13.461963;0.008068135;8.38196
2543;143.86193109862506;85.31478689517826;96.3611488052411;272.3173352133017;11419.20034090709;12.486267;0.06587349;-9.061177;31.558485;0.0004036363;8.53473
2544;144.0172099787742;85.35133905196562;96.37010497378651;272.3357183719054;11419.200519303791;12.486267;0.16285065;-11.541473;32.280632;0.001131534;10.08744
2545;144.05048251897097;85.35917130252346;96.37202406593133;272.33965744194575;11419.200557529926;12.486267;0.22477542;-13.83128;22.821804;0.0018003077;6.341751
2546;144.06158498488367;85.36178478784859;96.37266443343833;272.3409718410112;11419.20057028532;12.486267;0.39514947;-19.114582;29.906082;0.0031536524;7.605746
2547;144.10594296827912;85.37222651671618;96.37522291124333;272.3462232945021;11419.200621247292;12.486267;0.6020211;-21.920097;41.522022;0.009971829;7.6117973
2548;144.12813087552786;85.3774494798854;96.37650266441051;272.34885007701814;11419.200646738522;12.486267;0.34232837;-13.83128;28.11366;0.0033711274;8.476881
2549;144.1392159126699;85.38005886273459;96.37714202678762;272.3501624125056;11419.200659473892;12.486267;0.128421;-9.278459;32.614544;0.00053201924;7.2422366
2550;144.25013680942357;85.40616929065436;96.38353971741162;272.36329411761835;11419.200786908623;12.486267;0.37163818;-15.019262;13.958126;0.002215185;7.6032763
2551;144.26123927533627;85.40878277597949;96.38418008503504;272.3646085166838;11419.200799664017;12.486267;0.45284933;-16.372648;13.406036;0.0022610263;9.031522
2552;144.2723243124783;85.41139215836301;96.38481944729574;272.36592085217126;11419.200812399387;12.486267;0.21280459;-16.372648;13.590978;0.00086253264;6.933098
2553;144.29451222158968;85.41661512199789;96.38609920046292;272.3685476346873;11419.200837890618;12.486267;0.45001143;-16.372648;15.109243;0.0044060843;6.263546
2554;144.39433065243065;85.44011206459254;96.39185652369633;272.3803649407346;11419.200952569954;12.486267;0.16947676;-11.541473;20.40419;0.0008127834;6.865711
2555;144.40543311834335;85.44272554991767;96.39249689120334;272.38167933980003;11419.200965325348;12.486267;0.22353992;-10.717666;24.175276;0.00093096716;7.226046
2556;144.62725748308003;85.49494230328128;96.40529126732145;272.40794068644755;11419.201220174786;12.486267;0.23033625;-4.67296;18.266235;0.00069542474;12.408024
2557;144.63834252022207;85.49755168613046;96.40593062958214;272.40925302216783;11419.201232910156;12.486267;0.10652072;-5.6113;38.08817;0.0002595396;8.457959
2558;144.66053042933345;85.50277464976534;96.40721038286574;272.41187980468385;11419.201258401386;12.486267;0.19246359;-7.328781;19.305138;0.0009391019;6.6272993
